('HZ291715', '170318399001009')
('HZ292357', '170312225001006')
('HZ292777', '170312518002006')
('HZ292806', '170317304001005')
('HZ292845', '170316713001008')
('HZ293199', '170317004014021')
('HZ293628', '170317111003019')
('HZ293988', '170316915001013')
('HZ294139', '170312105012004')
('HZ295122', '170318424002028')
('HZ295259', '170318410001028')
('HZ295346', '170314914003021')
('HZ298642', '170318367001024')
('HZ299222', '170316720001007')
('HZ300435', '170317005021017')
('HZ300630', '170318356002023')
('HZ302103', '170318346004022')
('HZ302181', '170318339001010')
('HZ302366', '170318340001003')
('HZ303359', '170316806002004')
('HZ303596', '170316121001010')
('HZ303764', '170317303001019')
('HZ303764', '170317303001019')
('HZ304009', '170316814002006')
('HZ305498', '170316809003000')
('HZ306312', '170312521022008')
('HZ306382', '170316805001008')
('HZ306529', '170312516001008')
('HZ307641', '170316112001009')
('HZ309291', '170312922002000')
('HZ309986', '170312510001027')
('HZ310327', '170318342003017')
('HZ310505', '170314207005007')
('HZ310726', '170318347002009')
('HZ310770', '170315805021005')
('HZ312178', '170316714001006')
('HZ312274', '170318434001018')
('HZ312450', '170312608001000')
('HZ312510', '170318429003009')
('HZ312582', '170312522024001')
('HZ312763', '170314108001003')
('HZ313351', '170316909002004')
('HZ313449', '170316912001017')
('HZ314318', '170316104001006')
('HZ314673', '170316809004029')
('HZ314903', '170313204001026')
('HZ315026', '170316716003017')
('HZ315057', '170318418001001')
('HZ317472', '170318359001017')
('HZ318104', '170317114003013')
('HZ320044', '170318356001006')
('HZ320805', '170312605001005')
('HZ320830', '170316714001015')
('HZ321765', '170316111002005')
('HZ322205', '170317102002011')
('HZ322218', '170312312005005')
('HZ323373', '170316809001020')
('HZ323396', '170318351003006')
('HZ323755', '170312315006013')
('HZ323860', '170318418002036')
('HZ323876', '170312513003000')
('HZ325620', '170314314004000')
('HZ325633', '170314913003007')
('HZ326242', '170318415002012')
('HZ326350', '170316809001022')
('HZ326421', '170316118001006')
('HZ327841', '170316606002003')
('HZ328285', '170317108002001')
('HZ328979', '170310810006001')
('HZ330260', '170316716003013')
('HZ330537', '170317304002001')
('HZ330646', '170316912002003')
('HZ330831', '170316814003013')
('HZ332201', '170318367002002')
('HZ332242', '170317301003015')
('HZ334426', '170313006001002')
('HZ334486', '170313012003010')
('HZ335472', '170314301011003')
('HZ335773', '170312312004008')
('HZ336440', '170314603024003')
('HZ336844', '170317105001000')
('HZ337381', '170315805022000')
('HZ338299', '170318431001021')
('HZ338757', '170314910005002')
('HZ341483', '170314914002003')
('HZ341632', '170312516002001')
('HZ342788', '170318349002011')
('HZ343895', '170315302001007')
('HZ344119', '170313907003012')
('HZ345903', '170317501001008')
('HZ346727', '170316806001005')
('HZ346727', '170316806001005')
('HZ347527', '170316606002011')
('HZ347947', '170315304002022')
('HZ348128', '170318425001032')
('HZ348163', '170318368002013')
('HZ350267', '170318314001011')
('HZ351234', '170312604001027')
('HZ351989', '170312511001008')
('HZ352079', '170318361001000')
('HZ352140', '170313902002014')
('HZ352286', '170312604001014')
('HZ352541', '170318347003022')
('HZ353096', '170312516002001')
('HZ353327', '170312522012005')
('HZ354586', '170316103002009')
('HZ354630', '170312604001032')
('HZ354749', '170316809004017')
('HZ355873', '170314302005008')
('HZ356220', '170310205004000')
('HZ356251', '170316604002008')
('HZ358862', '170314301014005')
('HZ359894', '170316809004029')
('HZ360048', '170314909012001')
('HZ360401', '170312605001016')
('HZ361128', '170314910001014')
('HZ361840', '170316203004011')
('HZ362433', '170315804001000')
('HZ363696', '170318430002034')
('HZ363985', '170318425001036')
('HZ365066', '170312518005012')
('HZ366121', '170314607001004')
('HZ366724', '170316714002021')
('HZ366827', '170312607002012')
('HZ367597', '170316110001039')
('HZ367597', '170316110001039')
('HZ368941', '170317103001005')
('HZ368958', '170314603022000')
('HZ369176', '170316810002004')
('HZ369756', '170311911003001')
('HZ370029', '170314402021001')
('HZ370146', '170317005011002')
('HZ370588', '170312518001009')
('HZ371500', '170314207003010')
('HZ371830', '170312604001035')
('HZ372455', '170312513003008')
('HZ372691', '170312712001019')
('HZ373764', '170316504005008')
('HZ374543', '170312521022007')
('HZ374649', '170314907001012')
('HZ375339', '170312515004002')
('HZ376037', '170317004021023')
('HZ376629', '170314503004002')
('HZ376679', '170310315023001')
('HZ377410', '170314907002013')
('HZ378630', '170312605001021')
('HZ379283', '170316904004003')
('HZ380183', '170310205001013')
('HZ380289', '170310819001008')
('HZ380341', '170318388002091')
('HZ381441', '170313105001008')
('HZ381618', '170315401021053')
('HZ381624', '170318429003009')
('HZ382845', '170318368002006')
('HZ382852', '170312424001001')
('HZ383442', '170314409002000')
('HZ383992', '170312609001009')
('HZ384003', '170317004014022')
('HZ384075', '170312522021006')
('HZ384104', '170318430001035')
('HZ384158', '170316704001033')
('HZ384218', '170318340002022')
('HZ384930', '170316805001008')
('HZ385474', '170314908001029')
('HZ385494', '170310102012024')
('HZ385640', '170312506003018')
('HZ386890', '170312809001005')
('HZ386902', '170315305032023')
('HZ387033', '170317105001007')
('HZ387671', '170316904001010')
('HZ388362', '170316712001013')
('HZ388943', '170312516002014')
('HZ389699', '170316809001024')
('HZ389769', '170312309001003')
('HZ389864', '170316202001000')
('HZ390359', '170312608001000')
('HZ391020', '170314604004010')
('HZ391108', '170317005014035')
('HZ391216', '170312522013007')
('HZ391241', '170318380002002')
('HZ391329', '170312515002015')
('HZ391474', '170318425001035')
('HZ391550', '170312924002002')
('HZ392469', '170312604001029')
('HZ393886', '170311911004008')
('HZ393892', '170318387003000')
('HZ394725', '170318330002018')
('HZ395115', '170318418001001')
('HZ395133', '170318434001018')
('HZ396660', '170314910003015')
('HZ398286', '170318343002029')
('HZ398962', '170316912002020')
('HZ400495', '170312207022011')
('HZ400641', '170318324002011')
('HZ400709', '170318430001022')
('HZ400847', '170316609002017')
('HZ400919', '170312503003015')
('HZ400954', '170312705001042')
('HZ401504', '170312602001020')
('HZ402318', '170318392002000')
('HZ403466', '170314604002003')
('HZ403466', '170314604002003')
('HZ403466', '170314604002003')
('HZ403466', '170314604002003')
('HZ404178', '170314313022008')
('HZ404462', '170318408001000')
('HZ404525', '170317003011004')
('HZ404639', '170318387003012')
('HZ404863', '170316119001021')
('HZ405168', '170318347003025')
('HZ408132', '170318425001001')
('HZ408359', '170312504004007')
('HZ408370', '170310315013003')
('HZ408899', '170315305032063')
('HZ409270', '170316909004004')
('HZ410038', '170312605001003')
('HZ410062', '170312705001012')
('HZ410391', '170313301002011')
('HZ410831', '170312521021013')
('HZ411010', '170316502006011')
('HZ411320', '170314913001015')
('HZ412318', '170318387001020')
('HZ412697', '170317108006004')
('HZ412704', '170312521021010')
('HZ414289', '170313106002003')
('HZ414865', '170316610004020')
('HZ415447', '170318365002018')
('HZ415486', '170316503014002')
('HZ416032', '170312603001023')
('HZ417446', '170317104005005')
('HZ419642', '170315703004014')
('HZ420493', '170316811001002')
('HZ420540', '170316121001010')
('HZ420762', '170318342003019')
('HZ421030', '170314314003009')
('HZ421109', '170316812004008')
('HZ421358', '170318428003000')
('HZ421541', '170316104001005')
('HZ421734', '170318347002009')
('HZ421769', '170318349002011')
('HZ421769', '170318349002011')
('HZ421998', '170318374002028')
('HZ421998', '170318374002028')
('HZ422820', '170318307004001')
('HZ423502', '170318415002003')
('HZ423698', '170311408004011')
('HZ425569', '170312519002015')
('HZ427779', '170312411002022')
('HZ428376', '170316606004002')
('HZ428615', '170317302014009')
('HZ428923', '170315003001012')
('HZ429061', '170315807002014')
('HZ429679', '170312305001007')
('HZ430019', '170317302014008')
('HZ430046', '170312605001006')
('HZ430249', '170312607001000')
('HZ433507', '170314313021010')
('HZ434690', '170316705001023')
('HZ435913', '170312514001000')
('HZ437041', '170318348003001')
('HZ437538', '170312512001008')
('HZ438730', '170318351003005')
('HZ438842', '170318361001002')
('HZ438887', '170317302014001')
('HZ438933', '170310802021001')
('HZ439724', '170314606001004')
('HZ440510', '170315401011000')
('HZ441502', '170312809001007')
('HZ442912', '170316117001001')
('HZ442931', '170315305032030')
('HZ442931', '170315305032030')
('HZ443570', '170314005001009')
('HZ444387', '170318345001004')
('HZ446444', '170318355001040')
('HZ446728', '170317102003007')
('HZ446823', '170312426002004')
('HZ446923', '170316701001011')
('HZ447249', '170316301001001')
('HZ447257', '170316814002004')
('HZ447262', '170318374002002')
('HZ448205', '170316702001018')
('HZ448213', '170313204001007')
('HZ448633', '170314805001027')
('HZ450668', '170315306001011')
('HZ450909', '170316305004008')
('HZ451210', '170314403002005')
('HZ452021', '170317004021016')
('HZ454488', '170316805001009')
('HZ456504', '170316104001007')
('HZ456531', '170316914002013')
('HZ456675', '170313011002003')
('HZ457906', '170318407001002')
('HZ458341', '170318417001017')
('HZ458845', '170312519004005')
('HZ459434', '170314909022041')
('HZ460302', '170317302015005')
('HZ461450', '170316913002001')
('HZ461567', '170317105001008')
('HZ462180', '170316605001013')
('HZ464882', '170312508001006')
('HZ465437', '170313501001011')
('HZ466346', '170312315006020')
('HZ467045', '170316112001006')
('HZ467795', '170312608002003')
('HZ467854', '170312504003002')
('HZ468755', '170316811003011')
('HZ469270', '170312503001012')
('HZ470314', '170312002002004')
('HZ472044', '170314308002016')
('HZ473291', '170316715003031')
('HZ473311', '170312909002013')
('HZ474466', '170312604001014')
('HZ474538', '170312521023005')
('HZ474538', '170312521023005')
('HZ474583', '170318368002012')
('HZ474617', '170310208022007')
('HZ474951', '170314206002001')
('HZ475009', '170313012003000')
('HZ475669', '170318365001006')
('HZ476184', '170318426003000')
('HZ476902', '170316609001013')
('HZ477067', '170310315023000')
('HZ478467', '170316713003007')
('HZ478558', '170316814003007')
('HZ478777', '170315303001005')
('HZ479557', '170315202003013')
('HZ479826', '170315401021053')
('HZ481088', '170313814001002')
('HZ481118', '170316103001020')
('HZ484058', '170312606001007')
('HZ484313', '170313009002011')
('HZ485169', '170317108006007')
('HZ485266', '170310103003000')
('HZ485272', '170312912001011')
('HZ485316', '170312827002027')
('HZ485384', '170313017022005')
('HZ485486', '170314207005015')
('HZ486151', '170318312003007')
('HZ487396', '170312312005001')
('HZ488115', '170318387002007')
('HZ489086', '170312422002011')
('HZ490125', '170318307004008')
('HZ490465', '170318423002004')
('HZ490739', '170318423001059')
('HZ491754', '170312715001015')
('HZ492360', '170312715001011')
('HZ492467', '170316714001015')
('HZ492490', '170311906022000')
('HZ493243', '170312516001003')
('HZ493319', '170316117002011')
('HZ493319', '170316117002011')
('HZ493402', '170314314003010')
('HZ493415', '170317107001007')
('HZ493460', '170312521011023')
('HZ494305', '170312605001012')
('HZ494522', '170316805001009')
('HZ494532', '170317112003000')
('HZ494557', '170315703001006')
('HZ494787', '170312309003010')
('HZ494803', '170314402014002')
('HZ494869', '170318388001013')
('HZ494886', '170318380001024')
('HZ494906', '170310804001009')
('HZ494906', '170310804001009')
('HZ496076', '170316805001001')
('HZ496623', '170315304001018')
('HZ497087', '170318307003007')
('HZ497445', '170314914003004')
('HZ497510', '170312315006021')
('HZ497841', '170317112003006')
('HZ497841', '170316704001021')
('HZ498768', '170316713003013')
('HZ499993', '170316909004004')
('HZ500019', '170312712001011')
('HZ500144', '170316610004018')
('HZ500244', '170314601002002')
('HZ500244', '170314601002002')
('HZ500417', '170318309003008')
('HZ501340', '170316112001009')
('HZ501615', '170312502002010')
('HZ502205', '170317115001027')
('HZ502487', '170312522023019')
('HZ502923', '170316910003010')
('HZ503024', '170316706001013')
('HZ503055', '170318424001037')
('HZ503758', '170317305003010')
('HZ504254', '170317304003034')
('HZ504359', '170316203006013')
('HZ504521', '170315804003014')
('HZ505025', '170314914003003')
('HZ505181', '170312518005014')
('HZ505589', '170314402022000')
('HZ506456', '170312518003000')
('HZ506884', '170312521023010')
('HZ506893', '170312312003003')
('HZ507487', '170316114001003')
('HZ509005', '170312714001005')
('HZ509450', '170313005002003')
('HZ510244', '170312912001005')
('HZ512148', '170316504005011')
('HZ512201', '170318374001011')
('HZ513356', '170312522024000')
('HZ514151', '170314307002006')
('HZ514444', '170315808001015')
('HZ514585', '170314906001049')
('HZ514995', '170318421003000')
('HZ515786', '170317501003025')
('HZ516308', '170313009001004')
('HZ517017', '170316608003006')
('HZ518019', '170313012002000')
('HZ518164', '170312521021006')
('HZ518444', '170318426002012')
('HZ518797', '170317112004039')
('HZ518954', '170314914002021')
('HZ519714', '170314909021031')
('HZ520948', '170318346004028')
('HZ521215', '170316309002012')
('HZ521455', '170316810003012')
('HZ521578', '170312507001007')
('J086303', '170318367001023')
('K225540', '170316703002015')
('M217008', '170312207011001')
('N291219', '290910906002028')
('P011155', '170312712001038')
('P028859', '170313805001002')
